36,37,The-Time-Dirty-Bit,Black-Eyed-Peas,http://genius.com/Black-Eyed-Peas-The-Time-Dirty-Bit-lyrics
37,38,Coming-Home,Puff-Daddy,http://genius.com/Puff-Daddy-Coming-Home-lyrics
38,39,Hey-Baby-Drop-It-to-the-Floor,Pitbull,http://genius.com/Pitbull-Hey-Baby-Drop-It-to-the-Floor-lyrics
39,40,Only-Girl-In-the-World,Rihanna,http://genius.com/Rihanna-Only-Girl-In-the-World-lyrics
40,41,6-Foot-7-Foot,Lil-Wayne,http://genius.com/Lil-Wayne-6-Foot-7-Foot-lyrics
41,42,Just-a-Kiss,Lady-Antebellum,http://genius.com/Lady-Antebellum-Just-a-Kiss-lyrics
42,43,Dirt-Road-Anthem,Jason-Aldean,http://genius.com/Jason-Aldean-Dirt-Road-Anthem-lyrics
43,44,Dynamite,Taio-Cruz,http://genius.com/Taio-Cruz-Dynamite-lyrics
44,45,No-Hands,Waka-Flocka-Flame,http://genius.com/Waka-Flocka-Flame-No-Hands-lyrics
45,46,I-Wanna-Go,Britney-Spears,http://genius.com/Britney-Spears-I-Wanna-Go-lyrics
46,47,Im-on-One,DJ-Khaled,http://genius.com/DJ-Khaled-Im-on-One-lyrics
47,48,You-Make-Me-Feel,Cobra-Starship,http://genius.com/Cobra-Starship-You-Make-Me-Feel-lyrics
48,49,Yeah-3x,Chris-Brown,http://genius.com/Chris-Brown-Yeah-3x-lyrics
49,50,Moment-4-Life,Nicki-Minaj,http://genius.com/Nicki-Minaj-Moment-4-Life-lyrics
50,51,I-Need-a-Doctor,Dr-Dre,http://genius.com/Dr-Dre-I-Need-a-Doctor-lyrics
51,52,Just-a-Dream,Nelly,http://genius.com/Nelly-Just-a-Dream-lyrics
52,53,Motivation,Kelly-Rowland,http://genius.com/Kelly-Rowland-Motivation-lyrics
53,54,Stereo-Love,Edward-Maya,http://genius.com/Edward-Maya-Stereo-Love-lyrics
54,55,Jar-of-Hearts,Christina-Perri,http://genius.com/Christina-Perri-Jar-of-Hearts-lyrics
55,56,Roll-Up,Wiz-Khalifa,http://genius.com/Wiz-Khalifa-Roll-Up-lyrics
56,57,Sexy-and-I-Know-It,LMFAO,http://genius.com/LMFAO-Sexy-and-I-Know-It-lyrics
57,58,Rocketeer,Far-East-Movement,http://genius.com/Far-East-Movement-Rocketeer-lyrics
58,59,All-of-the-Lights,Kanye-West,http://genius.com/Kanye-West-All-of-the-Lights-lyrics
59,60,Hold-It-Against-Me,Britney-Spears,http://genius.com/Britney-Spears-Hold-It-Against-Me-lyrics
60,61,More,Usher,http://genius.com/Usher-More-lyrics
61,62,What-the-Hell,Avril-Lavigne,http://genius.com/Avril-Lavigne-What-the-Hell-lyrics
62,63,Written-in-the-Stars,Tinie-Tempah,http://genius.com/Tinie-Tempah-Written-in-the-Stars-lyrics
63,64,Bottoms-Up,Trey-Songz,http://genius.com/Trey-Songz-Bottoms-Up-lyrics
64,65,DJ-Got-Us-Fallin-in-Love,Usher,http://genius.com/Usher-DJ-Got-Us-Fallin-in-Love-lyrics
65,66,For-the-First-Time,The-Script,http://genius.com/The-Script-For-the-First-Time-lyrics
66,67,Honey-Bee,Blake-Shelton,http://genius.com/Blake-Shelton-Honey-Bee-lyrics
67,68,Dont-You-Wanna-Stay,Jason-Aldean,http://genius.com/Jason-Aldean-Dont-You-Wanna-Stay-lyrics
68,69,We-Found-Love,Rihanna,http://genius.com/Rihanna-We-Found-Love-lyrics
69,70,Pretty-Girl-Rock,Keri-Hilson,http://genius.com/Keri-Hilson-Pretty-Girl-Rock-lyrics
70,71,You-and-I,Lady-Gaga,http://genius.com/Lady-Gaga-You-and-I-lyrics
71,72,Like-a-G6,Far-East-Movement,http://genius.com/Far-East-Movement-Like-a-G6-lyrics
72,73,Without-You,David-Guetta,http://genius.com/David-Guetta-Without-You-lyrics
73,74,Back-to-December,Taylor-Swift,http://genius.com/Taylor-Swift-Back-to-December-lyrics
74,75,Teenage-Dream,Katy-Perry,http://genius.com/Katy-Perry-Teenage-Dream-lyrics
75,76,Crazy-Girl,Eli-Young-Band,http://genius.com/Eli-Young-Band-Crazy-Girl-lyrics
76,77,Cheers-Drink-to-That,Rihanna,http://genius.com/Rihanna-Cheers-Drink-to-That-lyrics
77,78,Who-Says,Selena-Gomez-and-the-Scene,http://genius.com/Selena-Gomez-and-the-Scene-Who-Says-lyrics
78,79,Barefoot-Blue-Jean-Night,Jake-Owen,http://genius.com/Jake-Owen-Barefoot-Blue-Jean-Night-lyrics
79,80,Knee-Deep,Zac-Brown-Band,http://genius.com/Zac-Brown-Band-Knee-Deep-lyrics
80,81,Country-Girl-Shake-It-for-Me,Luke-Bryan,http://genius.com/Luke-Bryan-Country-Girl-Shake-It-for-Me-lyrics
81,82,Remind-Me,Brad-Paisley,http://genius.com/Brad-Paisley-Remind-Me-lyrics
82,83,In-the-Dark,Dev,http://genius.com/Dev-In-the-Dark-lyrics
83,84,Backseat,New-Boyz,http://genius.com/New-Boyz-Backseat-lyrics
84,85,Headlines,Drake,http://genius.com/Drake-Headlines-lyrics
85,86,Best-Thing-I-Never-Had,Beyonce,http://genius.com/Beyonce-Best-Thing-I-Never-Had-lyrics
86,87,Dont-Wanna-Go-Home,Jason-Derulo,http://genius.com/Jason-Derulo-Dont-Wanna-Go-Home-lyrics
87,88,Where-Them-Girls-At,David-Guetta,http://genius.com/David-Guetta-Where-Them-Girls-At-lyrics
88,89,She-Aint-You,Chris-Brown,http://genius.com/Chris-Brown-She-Aint-You-lyrics
89,90,Take-a-Back-Road,Rodney-Atkins,http://genius.com/Rodney-Atkins-Take-a-Back-Road-lyrics
90,91,Please-Dont-Go,Mike-Posner,http://genius.com/Mike-Posner-Please-Dont-Go-lyrics
91,92,Sure-Thing,Miguel,http://genius.com/Miguel-Sure-Thing-lyrics
92,93,Price-Tag,Jessie-J,http://genius.com/Jessie-J-Price-Tag-lyrics
93,94,God-Gave-Me-You,Blake-Shelton,http://genius.com/Blake-Shelton-God-Gave-Me-You-lyrics
94,95,She-Will,Lil-Wayne,http://genius.com/Lil-Wayne-She-Will-lyrics
95,96,Are-You-Gonna-Kiss-Me-or-Not,Thompson-Square,http://genius.com/Thompson-Square-Are-You-Gonna-Kiss-Me-or-Not-lyrics
96,97,Animal,Neon-Trees,http://genius.com/Neon-Trees-Animal-lyrics
97,98,You-and-Tequila,Kenny-Chesney,http://genius.com/Kenny-Chesney-You-and-Tequila-lyrics
98,99,Colder-Weather,Zac-Brown-Band,http://genius.com/Zac-Brown-Band-Colder-Weather-lyrics
99,100,My-Last,Big-Sean,http://genius.com/Big-Sean-My-Last-lyrics
