,rank,songname,artist,urls,lyrics_raw
50,51,I-Need-a-Doctor,Dr-Dre,http://genius.com/Dr-Dre-I-Need-a-Doctor-lyrics,"[Hook: Skylar Grey] / I'm about to lose my mind / You’ve been gone for so long / I’m runnin' outta time / I need a doctor, call me a doctor / I need a doctor, doctor to bring me back to life / [Verse 1: Eminem] / I told the world one day I would pay it back / Say it on tape, and lay it, record it / So that one day I could play it back / But I don’t even know if I believe it when I’m sayin' that / Doubts startin' to creep in / Every day it's just so gray and black / Hope, I just need a ray of that / ‘Cause no one sees my vision when I play it for ‘em / They just say it's wack / But they don’t know what dope is / And I don’t know if I was awake or asleep when I wrote this / All I know is you came to me when I was at my lowest / You picked me up, breathed new life in me / I owe my life to you / But for the life of me, / I don't see why you don't see like I do / But it just dawned on me you lost a son / Demons fighting you, it’s dark / Let me turn on the lights and brighten me and enlighten you / I don't think you realize what you mean to me / Not the slightest clue / ‘Cause me and you were like a crew / I was like your sidekick; / you gon' either wanna fight me when I get off this fuckin' mic or you gon' hug me / But I'm outta options, there's nothin' else I can do, ‘cause… / [Hook: Skylar Grey] / I'm about to lose my mind / You’ve been gone for so long / I’m runnin' outta time / I need a doctor, call me a doctor / I need a doctor, doctor to bring me back to life / [Verse 2: Eminem] / It hurts when I see you struggle; / you come to me with ideas / You say they're just pieces, so I’m puzzled / ‘Cause the shit I hear is crazy / But you're either gettin' lazy / Or you don’t believe in you no more / Seems like your own opinions, not one you can form / Can't make a decision, you keep questionin' yourself / Second guessin' and it's almost like you're beggin' for my help / Like I’m your leader, you're supposed to fuckin' be my mentor / I can endure no more, I demand you remember who you are / It was / you / who believed in me / When everyone was tellin' you don't sign me / Everyone at the fuckin' label; let's tell the truth / You risked your career for me, I know it as well as you / Nobody wanted to fuck with the white boy / Dre, I’m cryin' in this booth / You saved my life, now maybe it's my turn to save yours / But I can never repay you, what you did for me is way more / But I ain't givin' up faith and you ain't givin' up on me / Get up, Dre, I'm dyin', I need you, come back for fuck’s sake! / [Hook: Skylar Grey] / I'm about to lose my mind / You’ve been gone for so long / I’m runnin' outta time / I need a doctor, call me a doctor / I need a doctor, doctor to bring me back to life / [Verse 3: Dr. Dre] / It literally feels like a lifetime ago / But I still remember the shit like it was just yesterday, though / You walked in, yellow jump suit, whole room, cracked jokes / Once you got inside the booth, told you, mic smoke / Went through friends, some of them I put on, but they just left / They said they was ridin' to the death / But where the fuck are they now? / Now that I need them / I don't see none of them; / all I see is Slim / Fuck all you fair-weather friends! All I need is him / Fuckin' backstabbers! / When the chips were down you just laughed at us / Now you 'bout to feel the fuckin' wrath of Aftermath, faggots! / You gon' see us in our lab jackets / And ask us where the fuck we been? / You can kiss my indecisive ass crack, / maggots! / And the crackers' ass, / little cracker jack beat / Makin' wack math, backwards producers; / I'm back, bastards! / One more CD and then I’m packin' up my bags / And as I’m leavin', / I’ll guarantee they'll scream / ""Dre, don’t leave us like that, man!"", ‘cause… / [Hook: Skylar Grey] / I'm about to lose my mind / You’ve been gone for so long / I’m runnin' outta time / I need a doctor, call me a doctor / I need a doctor, doctor to bring me back to life"
51,52,Just-a-Dream,Nelly,http://genius.com/Nelly-Just-a-Dream-lyrics,"[Hook] / Uhh, uhh, uhh / I was thinkin 'bout her, thinkin 'bout me / Thinkin 'bout us, where we gon' be? / Opened my eyes, yeah / It was only just a dream / So I travel back, down that road / Will she come back? No one knows / I realize, yeah / It was only just a dream / [Verse 1] / I was at the top and now it's like I'm in the basement / Number one spot, now she found her a replacement / I swear now I can't take it / Knowin somebody's got my baby / And now you ain't around, baby I can't think / I shoulda put it down, shoulda got that ring / Cause I can still feel it in the air / See her pretty face, run my fingers through her hair / My lover, my life / My shorty, my wife / She left me, I'm tight / Cause I knew that it just ain't right / [Hook] / [Verse 2] / When I be ridin man I swear I see her face at every turn / Tryin to get my Usher on but I can't let it +Burn+ / And I just hope she know that she the only one I yearn - for / My woman, oh I miss her, when will I learn? / Didn't give her all my love, I guess now I got my payback / Now I'm in the club thinkin all about my baby / Hey, she was so easy to love / But wait, I guess that love wasn't enough / I'm goin through it every time that I'm alone / And now I'm missin / , / wishin she pick up the phone / But she made a decision that she wanted to move on / Cause I was wrong / [Hook] / [Verse 3] / If you ever loved somebody put your hands up / If you ever loved somebody put your hands up / And now they're gone and you wishin you could give them everything / Everything / (heyyy / ) / Said if you ever loved somebody put your hands up / If you ever loved somebody put your hands up / And now they're gone and you wishin you could give them everything"
52,53,Motivation,Kelly-Rowland,http://genius.com/Kelly-Rowland-Motivation-lyrics,"Go, go, go, go / [Verse 1: Kelly Rowland] / Oh lover, don’t you dare slow down / Go longer, you can last more rounds / Push harder, / your almost there now / So go lover, make momma proud / [Hook: Kelly Rowland] / (And when were done) I don’t wanna feel my legs / (And when were done) I just wanna feel your hands all over me, baby / You can’t stop there, music still playin in the background / And you're almost there (you can do it, I believe in you baby) / So close from here / Baby I’mma be your motivation / Go, go, go, go / Motivation / Go, go, go, go / Oh Lover, when you call my name / No other, can do that the same / I won't let you get up out the game, no / So go lover, go 'n make me rain / [Hook] / And when were done, I don’t wanna feel my legs / And when were done, I just wanna feel your hands all over me, baby / You can’t stop there, music still playin in the background / And you’re almost there / You can do it, I believe in you baby / So close from here / [Verse 2: Lil Wayne] / Uh, girl I turn that thing into a rainforest / Rain on my head, call that brainstorming / Yeah this is deep, oh, but I go deeper / Make you lose yourself, and finders keepers / It go green light, go Weezy go / I like to taste that sugar, that sweet and low / But hold up wait, new position / I put her on my plate then I do the dishes / She my motivation, I’m her transportation / Cause I let her ride, while I drive her crazy / Then I just keep going going, like I’m racing / When I’m done she hold me like a conversation / Weezy, baby / [Hook] / (And when were done) I don’t wanna feel my legs / (And when were done) I just wanna feel your hands all over me, baby / You can’t stop there, music still playin' in the background / And you’re almost there (you can do it, I believe in you baby) / So close from here / Baby I’mma be your motivation / Oh Lover, when you call my name / No other, can do that the same / No, I won't let you get up out the game, no / So go lover, go 'n make me rain / [Hook] / (And when were done) I don’t wanna feel my legs / (And when were done) I just wanna feel your hands all over me, baby / But you can’t stop there, music still playin' in the background / And you’re almost there (you can do it, I believe in you baby) / So close from here / [Outro] / Baby I’mma be your motivation"
53,54,Stereo-Love,Edward-Maya,http://genius.com/Edward-Maya-Stereo-Love-lyrics,"[Hook] / When you're gonna stop breaking my heart? / I don't wanna be another one / Paying for the things I never done / Don't let go, don't let go to my love / [Verse 1] / Can I get to your soul? / Can you get to my thought? / Can we promise we won't let go? / All the things that I need / All the things that you need / You can make it feel so real / Cause you can't deny, you've blown my mind / When I touch your body / I feel I'm losing control / Cause you can't deny, you've blown my mind / When I see you baby, I just don't want to let go / [Hook] / [Verse 2] / I hate to see you cry / Your smile is a beautiful lie / I hate to see you cry / My love is dying inside / I can fix all those lies / Oh baby, baby I run, but I'm running to you / You won't see me cry, I'm hiding inside / My heart is in pain but I'm smiling for you / Oh baby I've tried to make the things right / I need you more than air when I'm not with you / Please don't ask me why, just kiss me this time / My only dream is about you and I / My heart is in pain but I'm smiling for you / Oh baby I'll try to make the things right / I need you more than air when I'm not with you / Please don't ask me why, just kiss me this time / My only dream is about you and I"
54,55,Jar-of-Hearts,Christina-Perri,http://genius.com/Christina-Perri-Jar-of-Hearts-lyrics,"[Verse 1] / No, I can't take one more step towards you / ‘Cause all that's waiting is regret / Don't you know I'm not your ghost anymore? / You lost the love I loved the most / [Pre-Chorus] / I learned to live, half alive / And now you want me one more time / [Chorus 1] / And who do you think you are? / Runnin' 'round leaving scars / Collecting your jar of hearts / And tearing love apart / You're gonna catch a cold / From the ice inside your soul / So don't come back for me / Who do you think you are? / [Verse 2] / I hear you're asking all around / If I am anywhere to be found / But I have grown too strong / To ever fall back in your arms / [Pre-Chorus] + [Chorus 1] / [Verse 3] / It took so long just to feel alright / Remember how to put back the light in my eyes / I wish I had missed the first time that we kissed / ‘Cause you broke all your promises / And now you're back / You don't get to get me back / [Chorus 2]x2 / And who do you think you are? / Runnin' 'round leaving scars / Collecting your jar of hearts / And tearing love apar / t / You're gonna catch a cold / From the ice inside your soul / Don't come back for me / Don't come back at all / [Outro] / Who do you think you are? / Who do you think you are? / Who do you think you are?"
55,56,Roll-Up,Wiz-Khalifa,http://genius.com/Wiz-Khalifa-Roll-Up-lyrics,"I roll up / I roll up / I roll up / Shawty / I roll up / I roll up / I roll up / [Verse 1] / It's your anniversary isn't it / And your man ain't acting right / So you packin’ your Damier luggage up callin’ my cell phone, try and catch a flight / You know one thing straight, I’ll be there girl whenever you call me / When you at home that's your man, soon as you land you say that's all me / But shit ain't all G with him no more, you ain't entertained / Since I meet you a couple months ago you ain't been the same / Not sayin I’m the richest man alive but I’m in the game / As long as you keep it 100 I'mma spend this change / [Hook] / Whenever you need me / Whenever you want me / You know you can call me, I’ll be there shortly / Don’t care what your friends say, cause they don't know me / I can be your best friend, and you be my homie / I ain't gonna flex, I’m not gonna front / You know if I ball, then we all gonna stunt / Send her my way, she ain't gotta hold up / Whenever you call baby I roll up, I roll up, I roll up / Whenever you call baby I roll up, I roll up, I roll up / Whenever you call baby I roll up / [Verse 2] / I try to stay out your business / But on the real, you’re so obvious / And if you keep fitting me in your plans and fuckin' up, your man's gonna catch onto us / That white sand surrounding us / He be handcuffing, he should work for them officers / If you rolling I got a spot where I can put you on this medical, and send you home doctored up / You wanna ride with me cause you say that he boring / Wake up you rollin’ weed, cooking eggs in the morning / Ain't scared to spend this money I’ll make more of it / First you was in the sky, now you say you in orbit / [Hook] / Whenever you need me / Whenever you want me / You know you can call me, I’ll be there shortly / Don’t care what your friends say, cause they don't know me / I can be your best friend, and you be my homie / I ain't gonna flex, I’m not gonna front / You know if I ball, then we all gonna stunt / Send her my way, she ain't gotta hold up / Whenever you call baby I roll up, I roll up, I roll up / Whenever you call baby I roll up, I roll up, I roll up / Whenever you call baby I roll up / [Bridge] / No matter where I am / No matter where you are / I’ll be there when its over baby / Cause I was there from the start / No matter if I’m near / Don’t matter if you're far / All you do is pick the phone up lady / And I’ll be there when you call / [Hook] / Whenever you need me / Whenever you want me / You know you can call me, I’ll be there shortly / Don’t care what your friends say, cause they don't know me / I can be your best friend, and you be my homie / I ain't gonna flex, I’m not gonna front / You know if I ball, then we all gonna stunt / Send her my way, she ain't gotta hold up / Whenever you call baby I roll up / Whenever you need me / Whenever you want me / You know you can call me, I’ll be there shortly / Don’t care what your friends say, cause they don't know me / I can be your best friend, and you be my homie / I ain't gonna flex, I’m not gonna front / You know if I ball, then we all gonna stunt / Send her my way, she ain't gotta hold up / Whenever you call baby I roll up, I roll up, I roll up / Whenever you call baby I roll up, I roll up, I roll up / Whenever you call baby I roll up / I roll up, I roll up / Whenever you call baby I roll up"
56,57,Sexy-and-I-Know-It,LMFAO,http://genius.com/LMFAO-Sexy-and-I-Know-It-lyrics,"[Verse 1] / When I walk on by, girls be looking like damn he fly / I pimp to the beat, walking down the street in my new LaFreak, yeah / This is how I roll, animal print, pants out control / It's Redfoo with the big afro / And like Bruce Leroy I got the glow / [Pre-hook  x2] / Girl look at that body / Girl look at that body / Girl look at that body / I work out / Girl look at that body / Girl look at that body / Girl look at that body / I work out / [Hook] / When I walk in the spot, this is what I see / Everybody stops and they staring at me / I got passion in my pants and I ain't afraid to show it / I'm sexy and I know it / I'm sexy and I know it / [Verse 2] / When I'm at the mall security just can't fight them all / When I'm at the beach, I'm in a speedo trying to tan my cheeks / This is how I roll, come on ladies it's time to go / We headed to the bar, baby don't be nervous / No shoes, no shirt, and I still get service / [Pre-hook (x2) + Hook] / Girl look at that body / Girl look at that body / Girl look at that body / I work out / Girl look at that body / Girl look at that body / Girl look at that body / I work out / [Hook] / When I walk in the spot, this is what I see / Everybody stops and they staring at me / I got passion in my pants and I ain't afraid to show it / I'm sexy and I know it / I'm sexy and I know it / Wiggle, wiggle, wiggle, wiggle, wiggle, yeah / Wiggle, wiggle, wiggle, wiggle, wiggle, yeah / Wiggle, wiggle, wiggle, wiggle, wiggle, yeah / Wiggle, wiggle, wiggle, wiggle, wiggle, yeah / Do the wiggle, man! / I Do the wiggle, man! / I'm sexy and I know it / [Bridge x2] / Girl look at that body / Girl look at that body / Girl look at that body / I work out / Girl look at that body / Girl look at that body / Girl look at that body / I work out / I'm sexy and I know it"
57,58,Rocketeer,Far-East-Movement,http://genius.com/Far-East-Movement-Rocketeer-lyrics,"[Hook: Ryan Tedder/FM] / Here we go, come with me / There's a world out there that we should see / Take my hand, close your eyes / With you right here, / I'm a rocketeer / Let's fly (fly, fly, fly, fly) / Up, up here we go, go / Up, up here we go, go / Let's fly (fly, fly, fly, fly) / Up, up here we go, go / Where we stop nobody knows / , knows / [Verse 1: Prohgress] / Where we go we don't need roads (roads) / And / where we stop nobody knows / (knows) / To the stars if you really want it / Got got a jetpack with your name on it / Above the clouds in the atmosphere ('phere) / Just say the words and we out of here (outta here) / Hold my hand if you feeling scared (scared) / We flying up up out of here / [Hook: Ryan Tedder/FM] / [Verse 2: Kev Nish] / Baby we can stay fly like a G6 / Shop the streets of Tokyo / , get you fly kicks / Girl you always on my mind, / got my head up in the sky / And I'm never looking down feeling priceless / (yeah) / Where we at, only few have known / Go on the next level, Super Mario / I hope this works out, cardio / Til' then let's fly, / Geronimo / [Hook: Ryan Tedder] / [Verse 3: J-Splif] / Now I never been in space before / But I never seen a face like yours / You make me feel like I could touch the planets / You want the moon girl watch me grab it / See I ain't never seen a star this close / You got me stuck by the way you glow / I'm like, oh, oh, oh, oh / I'm like, oh, oh, oh, oh / [Hook: Ryan Tedder/FM]"
58,59,All-of-the-Lights,Kanye-West,http://genius.com/Kanye-West-All-of-the-Lights-lyrics,"[Produced by Kanye West; Co-Produced by Jeff Bhasker] / [Intro: Choir] / All of the lights, lights, all of the lights / [Hook: Rihanna] / Turn up the lights in here, baby / Extra bright, I want y'all to see this / Turn up the lights in here, baby / You know what I need, want you to see everything / Want you to see all of the lights / [Post-Hook: Elly Jackson & Rihanna] / Fast cars, shooting stars / Until it's Vegas everywhere we are / If you want it, you can get it for the rest of your life / If you want it, you can get it for the rest of your life / [Verse 1: Kanye West] / Something wrong, I hold my head / MJ gone, our nigga dead / I slapped my girl, she called the feds / I did that time and spent that bread / I’m heading home, I’m almost there / I’m on my way, heading up the stairs / To my surprise, a nigga replacing me / I had to take him to that ghetto university / [Pre-Hook: Kanye West] / (All of the lights) Cop lights, flash lights, spotlights / Strobe lights, street lights (All of the lights, all of the lights) / Fast life, drug life, thug life / Rock life, every night (All of the lights) / [Hook: Rihanna] / Turn up the lights in here, baby / Extra bright, I want y'all to see this / Turn up the lights in here, baby / You know what I need, want you to see everything / Want you to see all of the lights / [Verse 2: Kanye West] / Restraining order, can’t see my daughter / Her mother, brother, grandmother hate me in that order / Public visitation, we met at Borders / Told her she take me back, I’ll be more supportive / I made mistakes, I bumped my head / Courts sucked me dry, I spent that bread / She need her daddy, baby please / Can’t let her grow up in that ghetto university / [Pre-Hook: Kanye West] / (All of the lights) Cop lights, flash lights, spotlights / Strobe lights, street lights (All of the lights, all of the lights) / Fast life, drug life, thug life / Rock life, every night (All of the lights) / [Hook: Rihanna] / Turn up the lights in here, baby / Extra bright, I want y'all to see this / Turn up the lights in here, baby / You know what I need, want you to see everything / Want you to see all of the lights / [Bridge A: Kid Cudi] / Getting mine, baby / Got to let these niggas know / Getting right, babe / You should go and get your own / Getting mine, baby / Got to let these niggas know / Getting right, babe / You should go and get your own / [Bridge B: Fergie, (Rihanna), & / Drake / ] / Unemployment line, credit card declined / Did I not mention I was about to lose my mind? / And also was about to do that line / K, okay, you know we going all the way this time / We going all the way this time / We going all the way this time / (We going all the way this time) / We going all the way this time / [Hook: Choir] / Turn up the lights in here, baby / Extra bright, I want y'all to see this / Turn up the lights in here, baby / You know what I need, want you to see everything / Want you to see all of the lights / [Outro: Alicia Keys & / (Elton John) / ] / Whoa, whoa / (I tried to tell you but all I could say was ohh) / Whoa, whoa / (I tried to tell you but all I could say was ohh) / Whoa, whoa / (I tried to tell you but all I could say was ohh) / Whoa, whoa / (I tried to tell you but all I could say)"
59,60,Hold-It-Against-Me,Britney-Spears,http://genius.com/Britney-Spears-Hold-It-Against-Me-lyrics,"[Verse 1] / Hey, over there / Please forgive me if I’m coming on too strong / Hate to stare, but you’re winning / And they’re playing my favorite song / So come here, a little closer / Wanna whisper in your ear, make it clear / A little question / Wanna know just how you feel / [Chorus] / If I said my heart was beating loud / If we could escape the crowd somehow / If I said I want your body now / Would you hold it against me? / Cause you feel like paradise / And I need a vacation tonight / So, if I said I want your body now / Would you hold it against me? / [Verse 2] / Hey, you might think that I’m crazy / But you know I’m just your type / I might be a little hazy, but you just cannot deny / There’s a spark in-between us / When we’re dancing on the floor / I want more, wanna see it / So, I’m asking you tonight / [Chorus] / If I said my heart was beating loud / If we could escape the crowd somehow / If I said I want your body now / Would you hold it against me? / Cause you feel like paradise / And I need a vacation tonight / So, if I said I want your body now / Would you hold it against me? / [Interlude - Spoken] / If I said I want your body, would you hold it against me? / [Bridge] / Give me something good / Don’t wanna wait, I want it now / Pop it like a hood / And show me how you work it out / [Breakdown] / If I said my heart was beating loud / If I said I want your body now / Would you hold it against me? / [Chorus] / If I said my heart was beating loud / If we could escape the crowd somehow / If I said I want your body now / Would you hold it against me? / Cause you feel like paradise / And I need a vacation tonight / So, if I said I want your body now / Would you hold it against me?"
60,61,More,Usher,http://genius.com/Usher-More-lyrics,"[Hook (2X)] / If you really want more, scream it out louder / If you on the floor, bring out the fire / And light it up, take it up higher / Gonna push it to the limit, give it more / [Verse 1] / Watch me as I dance under the spotlight / Listen to the people screaming out more, and more / Cos I create the feeling that keep em coming back / Yeah, I create the feeling that keep em coming back / So captivating when I get it on the floor / [Bridge] / Know y'all been patiently waiting, I know you need me, I can feel it / I'm a beast, I'm an animal, I'm that Monster in the mirror / The headliner, finisher, I'm the closer, winner / Best when under pressure with seconds left I show up / [Hook (2X)] / If you really want more, scream it out louder / If you on the floor, bring out the fire / And light it up, take it up higher / Gonna push it to the limit, give it more / If you really want more, scream it out louder / If you on the floor, bring out the fire / And light it up, take it up higher / Gonna push it to the limit, give it more / [Verse 2] / Get up both your hands, I'm in the zone, s'aite / Put em in the air, if you more (and) more / Cos I can't wait to feel it / I go hard, can't stop / But if I stop just know that Imma bring it back / Never quittin' don't believe in that / [Bridge] / Know y'all been patiently waiting, I know you need me, I can feel it / I'm a beast, I'm an animal, I'm that Monster in the mirror / The headliner, finisher, I'm the closer, winner / Best when under pressure with seconds left I show up / [Hook (2X)] / If you really want more, scream it out louder / If you on the floor, bring out the fire / And light it up, take it up higher / Gonna push it to the limit, give it more / If you really want more, scream it out louder / If you on the floor, bring out the fire / And light it up, take it up higher / Gonna push it to the limit, give it more / [Interlude] / Ooooooooo.... / Gotta push it to the limit, give it more.. / Ooooooooo.... / [Hook (2X) + Interlude (2X)] / If you really want more, scream it out louder / If you on the floor, bring out the fire / And light it up, take it up higher / Gonna push it to the limit, give it more / If you really want more, scream it out louder / If you on the floor, bring out the fire / And light it up, take it up higher / Gonna push it to the limit, give it more / Ooooooooo.... / Gotta push it to the limit, give it more.. / Ooooooooo.... / Ooooooooo.... / Gotta push it to the limit, give it more.. / Ooooooooo...."
61,62,What-the-Hell,Avril-Lavigne,http://genius.com/Avril-Lavigne-What-the-Hell-lyrics,"[Verse 1] / You say that I'm messing with your head / Yeah-yeah, yeah-yeah / All 'cause I was making out with your friend / Yeah-yeah, yeah-yeah / Love hurts, whether it's right or wrong / Yeah-yeah, yeah-yeah / I can't stop 'cause I'm having too much fun / Yeah-yeah, yeah-yeah / [Pre-Chorus] / You're on your knees, beggin' please / ""Stay with me"" / But honestly I just need to be / A little crazy / [Chorus 1] / All my life I've been good but now / I'm thinking 'What the hell' / All I want is to mess around / And I don't really care about / If you love me, if you hate me / You can't save me, baby, baby / All my life I've been good but now / Whoa 'What the hell' / [Post-Hook] / What, what / What, what the hell / [Verse 2] / So what if I go out on a million dates / Yeah-yeah, yeah-yeah / You never call or listen to me anyway / Yeah-yeah, yeah-yeah / I'd rather rage than sit around and wait all day / Yeah-yeah, yeah-yeah / Don't get me wrong, I just need some time to play / [Pre-Chorus] / You're on your knees, beggin' please / ""Stay with me"" / But honestly I just need to be / A little crazy / [Chorus 1] / All my life I've been good but now / I'm thinking 'What the hell' / All I want is to mess around / And I don't really care about / If you love me, if you hate me / You can't save me, baby, baby / All my life I've been good but now / Whoa 'What the hell' / [Bridge] / La la la la la la la la, whoa, whoa / La la la la la la la la, whoa, whoa / You say that I'm messing with your head / Boy, I like messing in your bed / Yeah, I am messing with your head / When I'm messing with you in bed / [Chorus 2] / All my life I've been good but now / I'm thinking what the hell (what the hell) / All I want is to mess around / And I don't really care about (I don't care about) / All my life I've been good but now / I'm thinking what the hell / All I want is to mess around / And I don't really care about (if you love me) / If you love me (no), if you hate me (no) / You can't save me, baby, baby (if you love me) / All my life I've been good but now / Whoa, what the hell / [Outro] / La la, La la la la la la / La la, La la la la la la la"
62,63,Written-in-the-Stars,Tinie-Tempah,http://genius.com/Tinie-Tempah-Written-in-the-Stars-lyrics,"[Produced by ISHi] / [Hook: Eric Turner] / Oh / Written in the stars / A million miles away / A message to the main / Ooooh / Seasons come and go / But I will never change / And I’m on my way / [Verse 1: Tinie Tempah] / Let's go / Yeah / You’re listening now / They say they ain't heard nothing like this in a while / That's why they play my song on so many different dials / Cause I got more fuckin' hits than a disciplined child / So when they see me everybody brrrap, brrraps / Man I’m like a young gun fully black Barack / I cried tear drops over the Massive Attack / I only make hits like I work with a racket and bat / Look at my jacket and hat / So damn berserk / So down to earth / I’m bringing gravity back / Adopted by the major / , I want my family back / People work hard just to get all their salary taxed / Look, I'm just a writer from the ghetto like Malorie Blackman / Where the hell's all the sanity at, damn / I used to be the kid that no one cared about / That's why you have to keep screaming 'til they hear you out / [Hook: Eric Turner] / Oh / Written in the stars / A million miles away / A message to the main / Ooooh / Seasons come and go / But I will never change / And I’m on my way / [Verse 2: Tinie Tempah] / Yeah, I needed a change / When we ate we never tipped because we needed the change / I needed a break / For a sec I even gave up believing and praying / I even done illegal stuff and was leaded astray / They say that money is the root to the evilist ways / But have you ever been so hungry it keeps you awake / Mate, now my hunger would leave them amazed / Great, it feels like a long time coming, fam / Since the day I thought of that cunning plan / One day I had a dream, I tried to chase it / But I wasn’t going nowhere, / running man! / I knew that maybe someday I would understand / Trying to change a tenner to a hundred grand / Everyone's a kid that no one cares about / You just gotta keep screaming until they hear you out / [Hook: Eric Turner] / Oh / Written in the stars / A million miles away / A message to the main / Ooooh / Seasons come and go / But I will never change / And I’m on my way"
63,64,Bottoms-Up,Trey-Songz,http://genius.com/Trey-Songz-Bottoms-Up-lyrics,"[Intro: Trey Songz] / It's Mr. Steal Yo Girl / It's Mr. Steal Yo Girl / Let's go / [Hook: Trey Songz] / Bottoms up, bottoms up / , / ay, what's in ya cup? / Got a couple bottles, but a couple ain't enough / Bottoms up, bottoms up, throw your hands up / Tell security we 'bout to tear this club up / Bottoms up, bottoms up / , / pocket full of green / Girl, you know I love the way you shake it in them jeans / Bottoms up, bottoms up, throw ya hands up / Bottoms up, bottoms up, bottoms up, up, up / [Verse 1: Trey Songz] / You know what it is girl, we back up in this thang / Money stay in my pocket, girl, I'm like a walkin' bank / Tell me whatcha drank, tell me whatcha thank / If I go get these bottles, we go alcohol insane / [Pre-Hook: Trey Songz] / Callin' all the girls, do you hear me? / All around the world, city to city / Cheers to the girls, / throw a deuce to the guys / Now I got a chicken and a goose in the ride / Gettin' loose in the ride / Hatin' ass nigga you can move to the move to the move to the side / [Hook: Trey Songz] / Bottoms up, bottoms up / , / ay, what's in ya cup? / Got a couple bottles, but a couple ain't enough / Bottoms up, bottoms up, throw your hands up / Tell security we 'bout to tear this club up / Bottoms up, bottoms up / , / pocket full of green / Girl, you know I love the way you shake it in them jeans / Bottoms up, bottoms up, throw ya hands up / Bottoms up, bottoms up, bottoms up, up, up / [Verse 2: Trey Songz] / My vision's blurred, my words slurred / It's jam packed, a million girls / And I ain't tryna leave, though / We drunk so let me be your / alcohol hero / [Pre-Hook: Trey Songz] / Callin' all the girls, do you hear me? / All around the world, city to city / Cheers to the girls, / throw a deuce to the guys / Now I got a chicken and a goose in the ride / Gettin' loose in the ride / Hatin' ass nigga you can move to the move to the move to the side / [Hook: Trey Songz] / Bottoms up, bottoms up / , / ay, what's in ya cup? / Got a couple bottles, but a couple ain't enough / Bottoms up, bottoms up, throw your hands up / Tell security we 'bout to tear this club up / Bottoms up, bottoms up / , / pocket full of green / Girl, you know I love the way you shake it in them jeans / Bottoms up, bottoms up, throw ya hands up / Bottoms up, bottoms up, bottoms up, up, up / [Verse 3: Nicki Minaj] / Yo, could I get that 'Trón? / Could I get that Remy? / Could I get that Coke? / Could I get that Henny? / Could I get that margarita on the rock rock rocks? / Could I get that salt all around that rim rim rim rim? / Trey, I was like ""Yo, Trey"" / Do you think you could buy me / a bottle of Rosé? / Okay, let's get it now / I'm with a bad bitch, he's with his friends / I don't say ""Hi"", I say ""keys to the Benz"" / Keys to the Benz? Keys to the Benz / Motherfuckin' right, yeah, / V to the 10 / If a bitch tryna get cute I'ma stomp her / Throw a lot of money at her then yell ""Fuck her! Fuck her! Fuck her!"" / Then yell, ""Fuck her!"" / Then I'ma go get my Louisville Slugger / Excuse me, I'm sorry, I'm really such a lady / I rep Young Money / , / you know Slim, Baby? / And we be doin' donuts while we wavin' the .380 / We give a lot of money to the babies out in Haiti / Yellin' all around the world / Do you hear me? / Do you like my body? / Anna Nicki / Rest in peace to Anna Nicole Smith / Yes, my dear, you're so explosive / Say ""Hi"" to Mary, Mary and Joseph / Now bottoms up and double my dosage / [Hook: Trey Songz] / Bottoms up, bottoms up / , / ay, what's in ya cup? / Got a couple bottles, but a couple ain't enough / Bottoms up, bottoms up, throw your hands up / Tell security we 'bout to tear this club up / Bottoms up, bottoms up / , / pocket full of green / Girl, you know I love the way you shake it in them jeans / Bottoms up, bottoms up, throw ya hands up / Bottoms up, bottoms up, bottoms up, up, up / [Outro: Trey Songz] / Bottoms up, bottoms up, bottoms up, bottoms up, bottoms up"
