,rank,songname,artist,urls,lyrics_raw
76,77,Heart-Attack,Trey-Songz,http://genius.com/Trey-Songz-Heart-Attack-lyrics,"[Intro] / Woop, turn the lights on / Oh woah, oh woah / [Verse 1] / We share something so common, but still so rare / And I’m in awe, never been here before / So high, we’re still climbing / , / even here inside these walls / Breaking each others hearts and we don’t care 'cause we’re so / [Chorus] / In too deep, can’t think about giving it up / But I never knew love, would feel like a heart attack / It’s killing me, swear I never cried so much / 'Cause I never knew love would hurt this fucking bad / The worst pain that I ever had / Oh woah, never knew love, oh woah / Would hurt this fucking bad / The worst pain that I ever had / [Verse 2] / All the times when I know I should be smiling / Seem to be the time that I frown the most / Can't believe that we're still surviving / ' / Cause I'm slowly breaking down even when I hold you close / And if I lose you, I'm afraid I would lose who / Who I gave my love to / That's the reason I stay around / Even though I fell way / [Chorus] / In too deep, can’t think about giving it up / But I never knew love, would feel like a heart attack / It’s killing me, swear I never cried so much / 'Cause I never knew love would hurt this fucking bad / The worst pain that I ever had / Oh woah, never knew love, oh woah / Would hurt this fucking bad / The worst pain that I ever had / [Bridge] / And it hurts 'cause I wanna leave / And you wanna leave, but the love keeps us together / And if I lose you, I'm afraid I would lose who, who I gave my love to / That's the reason I stay around / , / even though I fell way / [Chorus] / In too deep, can’t think about giving it up / But I never knew love, would feel like a heart attack / It’s killing me, swear I never cried so much / 'Cause I never knew love would hurt this fucking bad / The worst pain that I ever had / Oh woah, never knew love, oh woah / Would hurt this fucking bad / The worst pain that I ever had"
77,78,Drank-in-My-Cup,Kirko-Bangz,http://genius.com/Kirko-Bangz-Drank-in-My-Cup-lyrics,"[Produced by Sound M.O.B.] / [Verse 1] / I done came down, hold up / Grip the grain, roll up / And your girlfriend want a nigga like me / Cause I ain't tryin' to control her / She call me when she wants a change / Black diamond, my pinky ring / And she know you weak and we ain't the same / You hit the scene, I make the scene / I'm in her head like Maybelline / H-Town so I'm made for lean / I'm in her soul, I make her scream / I don't ride the toll, don't pay the change / I'm EZ tag like Peter Pan / She want a man, don't need a man / I'm flying down your boulevard / She cookin' dinner with your pans / Draped up, dripped out / Your bitch know what I'm taking 'bout / Pulls up, pull out / We get it poppin' in the parking lot / She like to do it with the lights on / Don't matter to me if it's dark or not / I'm G'd up, East up / Fossil pants, I'm hard as rock / [Hook] / Girl I know how much you really want somebody / Want somebody that don't really need you / Girl I know how much you really want somebody / Want somebody that ain't trying to keep / You heard what I said, that could put you to bed / That ain't tryin' to love you baby, just fuck you instead / And don't tell 'em nothing baby, you know that I'm comin' baby / Just hit up my phone whenever you need you some company / Got this drank in my cup, oh yeah / I got this drank in my cup / I got this drank in my cup, cup, cup / [Verse 2] / I done came down, came up / Slow pitch, change up / Same hood, same style, same drink, same cup / She call me when she wanna fuck / I never call, she knows what's up / Same page, same book, different song, same hook / Everytime her nigga trippin', she on the phone / with the same crook / And everytime I pull up, she hit me with that same look / Lips bitin', hips right / She left her man for that get right / I'm in the middle, like midnight / Only if you got that sit tight / Only if you got that wine fine / Only if you got that sip type / Only if you got that mind bomb / Only if you got that zip tight / Eat that shit like wonton / Jokin' baby, I'm pimp tight / I'm used to bein' that one and done / But girl you got that g-get right / [Hook] / [Girl I know how much you really want somebody / Want somebody that don't really need you / Girl I know how much you really want somebody / Want somebody that ain't trying to keep / You heard what I said, that could put you to bed / That ain't tryin' to love you baby, just fuck you instead / And don't tell 'em nothing baby, you know that I'm comin' baby] / [Just hit up my phone whenever you need you some company] / [Got this drank in my cup, oh yeah / I got this drank in my cup / I got this drank in my cup, cup, cup] / [Outro] / H-Town / , / oh yeah, I got this drank in my cup / I got this drank in my cup / I came down, hold up, hold up, I said hold up / Hold up, I done came down like hold up / Hold up, hold up, fuck, 'chea"
78,79,Birthday-Cake,Rihanna,http://genius.com/Rihanna-Birthday-Cake-lyrics,"[Intro] / Come and put cha name on it, put cha name on it / Come and put cha name on it, ya name / Don't chu wanna put ya name on it, put cha name on it / Come and put cha name on it, bay-bay-bay-bay-UGH / [Verse 1] / It's not even my birthday / But he wanna to lick the icing off / I know you want it in the worst way / Can't wait to blow my candles out / [Hook] / He want that... / Cake, cake, cake, cake, cake / Cake, cake, cake, cake, cake / Cake, cake, cake, cake, cake / Oh, baby I like it / It's so exciting / Don't try to hide it / I'm-a make you my bitch / Cake, cake, cake, cake, cake / Cake, cake, cake, cake, cake / Cake, cake, cake, cake, cake / I know you want to bite this / It's so enticing / Nothing else like this / I'm-a make you my bitch / And it's not even my birthday / But you wanna put your name on it / And it's not even my birthday / And he's tryna put his name on it / [Verse 2] / Oh, I wanna fuck you right now / Just get up on my body, I'll do anything..."
79,80,So-Good,BoB,http://genius.com/BoB-So-Good-lyrics,"[Verse 1] / Drinking a German beer with a Cuban cigar / In the middle of Paris with a Dominican broad / Great head on her shoulders, / she probably studied abroad / She transferred to Harvard from King's College in March / She says that I'm her favorite, cause she admires the art / Of Michelangelo with the flow, Picasso with the bars / She's well put together like a piece by Gershwin / Renaissance style, tonight is picture perfect / So smile, and pack your bags real good, baby / Cause you'll be gone for a while / [Hook] / Girl tell me how you feel, what your fantasy oh / I see us on a beach down in Mexico / You can put your feet up, be my señorita / We ain't gotta rush just take it slow / You'll be in the high life / Soaking up the sunlight / Anything you want is yours / I'll have you living life like you should / You say you never had it so good / La la la la la la la la la / You never had it so good / La la la la la la la la la / You never had it so good / [Verse 2] / Suffering from first class cabin fever / Five hour layovers from Norway to Egypt / I'm to the point like the pyramids of Giza / Still I'm to the left like the tower out in Pisa / I'm feeling single baby, I could use a feature / Swagger like / Caesar / , / I'll get you a visa / We can go to Italy, and maybe see the Colosseum / I'll be Da Vinci if you'll be my Mona Lisa / Now smile, and pack your bags real good, baby / Cause you'll be gone for a while / [Hook] / Girl tell me how you feel, what your fantasy oh / I see us on a beach down in Mexico / You can put your feet up, be my señorita / We ain't gotta rush just take it slow / You'll be in the high life / Soaking up the sunlight / Anything you want is yours / I'll have you living life like you should / You say you never had it so good / La la la la la la la la la la / You never had it so good / La la la la la la la la la la / You never had it so good / La la la la la la la la la la / [Verse 3] / Well I been feeling singular, how about let's make it plural / Spin the globe, whatever it lands that's where we'll go / We'll hit up Europe, yep, and spend some Euros / And maybe visit Berlin, the walls with the murals / This is your month baby, sign of the Virgo / Private reservations, / glasses full of Merlot / A Rosé, a Burgundy, / traveling like turbo / Brush up on your Español, we’re Barcelona bound / Smile, and pack your bags real good, baby / Cause you'll be gone for a while / [Hook] / Girl tell me how you feel, what your fantasy oh / I see us on a beach down in Mexico / You can put your feet up, be my señorita / We ain't gotta rush just take it slow / You'll be in the high life / Soaking up the sunlight / Anything you want is yours / I'll have you living life like you should / You say you never had it so good / La la la la la la la la la la / You never had it so good / La la la la la la la la la la / You never had it so good / La la la la la la la la la la / You never had it so good / La la la la la la la la la la / You never had it so good"
80,81,50-Ways-to-Say-Goodbye,Train,http://genius.com/Train-50-Ways-to-Say-Goodbye-lyrics,"[Verse 1] / My heart is paralyzed / My head was oversized / I'll take the / high road / like I should / You said it's meant to be / That it's not you, it's me / You're leaving now for my own good / That's cool, but if my friends ask where you are I'm gonna say / [Hook 1] / She went down in an airplane / Fried getting suntanned / Fell in a / cement mixer / full of quicksand / Help me, help me, I'm no good at goodbyes! / She met a shark under water / Fell and no one caught her / I returned everything I ever bought her / Help me, help me, I'm all out of lies / And ways to say you died / [Verse 2] / My pride still feels the sting / You were my everything / Some day I'll find a love like yours (a love like yours) / She'll think I'm Superman / Not super minivan / How could you leave on Yom Kippur / ? / That's cool, but if my friends ask where you are I'm gonna say / [Hook 2] / She was caught in a mudslide / Eaten by a lion / Got run over by a crappy purple Scion / Help me, help me, I'm no good at goodbyes! / She dried up in the desert / Drowned in a / hot tub / Danced to death at an / east side / night club / Help me, help me, I'm all out of lies / And ways to say you died / [Bridge] / I wanna live a thousand lives with you / I wanna be the one you're dying to love... / But you don't want to / That's cool, but if my friends ask where you are I'm gonna say / That's cool, but if my friends ask where you are I'm gonna say / [Hook 1] / She went down in an airplane / Fried getting suntanned / Fell in a cement mixer full of quicksand / Help me, help me, I'm no good at goodbyes! / She met a shark under water / Fell and no one caught her / I returned everything I ever bought her / Help me, help me, I'm all out of lies / And ways to say you died / [Hook 2] / She was caught in a mudslide / Eaten by a lion / Got run over by a crappy purple Scion / Help me, help me, I'm no good at goodbyes! / She dried up in the desert / Drowned in a hot tub / Danced to death at an east side night club / Help me, help me, I'm all out of lies / And ways to say you died"
81,82,Red-Solo-Cup,Toby-Keith,http://genius.com/Toby-Keith-Red-Solo-Cup-lyrics,"Hey, one, two, three / [Verse 1] / Now, red Solo cup is the best receptacle / For barbecues, tailgates, fairs, and festivals / And you, sir, do not have a pair of testicles / If you prefer drinking from glass / Hey, red Solo cup is cheap and disposable / And in 14 years, they are decomposable / And unlike my home, they are not foreclosable / Freddy Mac / can kiss my ass / Whoo! / [Hook] / Red Solo cup / I fill you up / Let's have a party / Let's have a party / I love you / , red Solo cup / I lift you up / Proceed to party / Proceed to party / [Verse 2] / Now, I really love how you're easy to stack / But I really hate how you're easy to crack / Cause when beer runs down in front of my pack / Well, that, my friends, is quite yucky / But I have to admit that the ladies get smitten / Admiring at how sharply my first name is written / On you with a Sharpie when I get to hitting / On them to help me get lucky / [Hook] / Red Solo cup / I fill you up / Let's have a party / Let's have a party / I love you, red Solo cup / I lift you up / Proceed to party / Proceed to party / [Verse 3] / Now, I've seen you in blue and I've seen you in yellow / But only you, red, will do for this fellow / Cause you are the Abbott to my Costello / And you are the Fruit to my Loom / Red Solo cup, you're more than just plastic / You're more than amazing, you're more than fantastic / And believe me that I am not the least bit sarcastic / When I look at you and say / Red Solo cup, you're not just a cup / (No! No! No! God, no! ) / You're my-you're my (Friend?) friend / (Friend, friend, friend,life-long) / Thank you for being my friend / [ / Hook / ] / Red Solo cup / (That's what I am talking about) / I fill you up / Let's have a party / (Let's have a party) / Let's have a party / (Let's have a party) / I love you, red Solo cup / I lift you up / Proceed to party / Proceed to party / Red Solo cup / Red Solo cup / (I fill you up, let's have a party) / Let's have a party / (Let's have a party) / Let's have a party / (Red Solo cup) / Oh red Solo cup / (I lift you up) / Let's have a party / Proceed to party yeah yeah / (Solo cup, solo cup, solo cup) / (Solo cup, solo cup, solo cup) / (Solo cup, solo cup)"
82,83,Love-You-like-a-Love-Song,Selena-Gomez-and-the-Scene,http://genius.com/Selena-Gomez-and-the-Scene-Love-You-like-a-Love-Song-lyrics,"[Verse 1] / It's been said and done / Every beautiful thought's been already sung / And I guess right now, here's another one / So your melody will play on and on / With the best of 'em / You are beautiful / Like a dream come alive, incredible / A centerfold miracle, lyrical / You saved my life again / And I want you to know, baby / [Hook] / I, I love you like a love song, baby / I, I love you like a love song, baby / I, I love you like a love song, baby / And I keep hitting repeat-peat-peat-peat-peat-peat / I, I love you like a love song, baby / I, I love you like a love song, baby / I, I love you like a love song, baby / And I keep hitting repeat-peat-peat-peat-peat-peat / [Verse 2] / Constantly / Boy, you play through my mind like a symphony / There's no way to describe what you do to me / You just do to me / What you do / And it feels like I've been rescued / I've been set free / I am hypnotized by your destiny / You are magical, lyrical, beautiful / You are / And I want you to know, baby / [Hook] / I, I love you like a love song, baby / I, I love you like a love song, baby / I, I love you like a love song, baby / And I keep hitting repeat-peat-peat-peat-peat-peat / I, I love you like a love song, baby / I, I love you like a love song, baby / I, I love you like a love song, baby / And I keep hitting repeat-peat-peat-peat-peat-peat / [Bridge] / No one compares, you stand alone to every record I own / Music to my heart, that's what you are / A song that goes on and on / [Hook] / I, I love you like a love song, baby / I, I love you like a love song, baby / I, I love you like a love song, baby / And I keep hitting repeat-peat-peat-peat-peat-peat / I, I love you like a love song, baby / I, I love you like a love song, baby / I, I love you like a love song, baby / I love you like a love song"
83,84,Turn-Up-the-Music,Chris-Brown,http://genius.com/Chris-Brown-Turn-Up-the-Music-lyrics,"[Verse 1] / Turn up the music cause this song just came on / Turn up the music if they try to turn us down / Turn up the music, can I hear it 'til the speakers blow? / Turn up the music, fill your cup and drink it down / [Pre-Chorus] / If you sexy and you know it put your hands up in the air / Put your hands up in the air, girl, put your hands up / If you sexy and you know it put your hands up in the air / Put your hands up in the air, girl, put your hands up / [Chorus] / And turn up the music, just turn it up louder / Turn up the music, I need it in my life, yeah / Turn up the music, just turn it up louder / Turn up the music, I need it in my life, yeah / Turn up the music / Turn up the music / Turn up the music / Turn up the / [Verse 2] / Turn up the music cause the sun just came up / Turn up the music if they try to turn us down / Turn up the music cause I'm trying to hear the speakers blow / Turn up the music, fill your cup and drink it down / [Pre-Chorus] / If you sexy and you know it put your hands up in the air / Put your hands up in the air, girl, put your hands up / If you sexy and you know it put your hands up in the air / Put your hands up in the air, girl, put your hands up / [Chorus] / And turn up the music, just turn it up louder / Turn up the music, I need it in my life, yeah / Turn up the music, just turn it up louder / Turn up the music, I need it in my life, yeah, yeah / Turn up the music / [Bridge] / Save my life, just dance with me / All I wanna do is party, so DJ, turn it up / Girl, dance with me, just dance with me / Girl can I see that? I really wanna touch that / Baby, can I beat that? Turn up the / Turn it up, just dance with me, turn it up, just dance with me / Turn it up, just dance with me, turn it up, just dance with me / Turn it up, just dance with me, turn it up, just dance with me / Turn it up, just dance with me, turn it up / [Chorus] / And turn up the music, just turn it up louder / Turn up the music, I need it in my life, yeah / Turn up the music, just turn it up louder / Turn up the music, I need it in my life, yeah, leggo / Can you turn it up, baby? / Can you turn it up, baby? / [Outro] / Turn it up, just dance with me, turn it up, just dance with me / Turn it up, just dance with me, turn it up, just dance with me / Turn it up, just dance with me, turn it up, just dance with me / Turn it up, just dance with me, turn it up, turn up the music"
84,85,Die-Young,Kesha,http://genius.com/Kesha-Die-Young-lyrics,"[Chorus] / I hear your heart beat to the beat of the drums / Oh, what a shame that you came here with someone / So while you're here in my arms / Let's make the most of the night / Like we're gonna die young / We're gonna die young / We're gonna die young / Let's make the most of the night / Like we're gonna die young / [Verse 1] / Young hearts, out our minds / Running till / we outta time / Wild childs, looking good / Living hard just like we should / Don't care who's watching when we tearing it up / (you know) / That magic that we got, nobody can touch / (for sure) / [Pre-Chorus] / Looking for some trouble tonight / (yeah!) / Take my hand, I'll show you the wild side / Like it's the last night of our lives / (uh-huh!) / We'll keep dancing till we die / [Chorus] / I hear your heart beat to the beat of the drums / Oh, what a shame that you came here with someone / So while you're here in my arms / Let's make the most of the night / Like we're gonna die young / We're gonna die young / We're gonna die young / Let's make the most of the night / Like we're gonna die young / [Verse 2] / Young punks / taking shots / Stripping down to dirty socks / Music up, getting hot / Kiss me, give me all you've got / It's pretty obvious that you got a crush / (you know) / That magic in your pants, it's making me blush / (for sure) / [Pre-Chorus] / Looking for some trouble tonight / (yeah!) / Take my hand, I'll show you the wild side / Like it's the last night of our lives / (uh-huh!) / We'll keep dancing till we die / [Breakdown] / I hear your heart beat to the beat of the drums / Oh, what a shame that you came here with someone / So while you're here in my arms / Let's make the most of the night / Like we're gonna die young / [Chorus] / I hear your heart beat to the beat of the drums / Oh, what a shame that you came here with someone / So while you're here in my arms / Let's make the most of the night / Like we're gonna die young / We're gonna die young / We're gonna die young / Let's make the most of the night / Like we're gonna die young"
85,86,5-OClock,T-Pain,http://genius.com/T-Pain-5-OClock-lyrics,"[Hook: Lily Allen] / It's 5 o' clock in the morning / Conversation got boring / You said you'd go into bed soon / So I snuck off to your bedroom / And I thought I'd just wait there / Until I heard you come up the stairs / And I pretended I was sleeping... / And I was hoping you would creep in / [T Pain] / It's 5 o'clock in the morning, and I want ya / And you want me, don't ya? / I can see it cause you've been waiting on me / Since I said that I was hitting in the club / Sun be coming up on me / And I know you be getting so horny / Cause you be sending me texts / Like boy just get your ass up in that car / And come get all of this love / It's 5 o'clock in the morning / You ain't got to remind me / She already said if I don't come on time / She might go crazy / And she'll be waiting on me naked / With one of my chains on / She might come and find me / And then ask me kindly / Do I want her to go crazy? / We do this every night / And yet we wake up singing the same song / [Hook: Lily Allen] / [T-Pain] / It's 5 o'clock in the morning / And you calling / And these females got me stalling / I can hear your voice in my head like / ""What is he doing?"" / Cause I keep checking my cell phone / And these missed calls / You texting me like I'mma kill y'all / If you don't get your ass up out of that club / And do you know what time it is / (It's 5 o'clock in the morning) and my bad, girl / And this Nuvo got me trippin / And I know that you mad, girl / But you ain't got to worry about nothing / Girl I got you, girl I got you / She might come and find me, and then ask me kindly / I don't want her to go crazy / We do this every night and then we always wake up singing the same song / [Hook: Lily Allen] / [Wiz Khalifa] / You ain't got nothing on / But the t-shirt that I left over your house / The last time I came and put it on ya / Too many thirsty girls up in this club for me to / Leave here with one of them / That's why I call her / And you'll be right at home waiting for me / Iphone plugged in the wall, just waiting for me / Club closed at 6, left around 4:30 / Yeah so by the time I'm at your crib.. / (It’s 5′O Clock in the morning) / And you yawning, but I’ve been drinking all night and I feel like performing / With you in the bedroom / Floor to the dresser / Dont want nothing less cause I’m sure you’re the best / You’re the one, So I let you / Thats how you show me love / And when we finish you like “damn, babe you woke me up” / I like you way you put it down likes its for both of us / The sun ain't the only thing thats coming up / [Hook]"
86,87,A-Thousand-Years,Christina-Perri,http://genius.com/Christina-Perri-A-Thousand-Years-lyrics,[Verse 1] / Heart beats fast / Colors and promises / How to be brave? / How can I love when I'm afraid to fall / But watching you stand alone? / All of my doubt suddenly goes away somehow / One step closer / [Chorus] / I have died everyday waiting for you / Darling don't be afraid I have loved you / For a thousand years / I'll love you for a thousand more / [Verse 2] / Time stands still / Beauty in all she is / I will be brave / I will not let anything take away / What's standing in front of me / Every breath / Every hour has come to this / One step closer / [Chorus] / I have died everyday waiting for you / Darling don't be afraid I have loved you / For a thousand years / I'll love you for a thousand more / [Bridge] / And all along I believed I would find you / Time has brought your heart to me / I have loved you for a thousand years / I'll love you for a thousand more / One step closer / One step closer / [Chorus] / I have died everyday waiting for you / Darling don't be afraid I have loved you / For a thousand years / I'll love you for a thousand more / [Outro] / And all along I believed I would find you / Time has brought your heart to me / I have loved you for a thousand years / I'll love you for a thousand more
87,88,Take-a-Little-Ride,Jason-Aldean,http://genius.com/Jason-Aldean-Take-a-Little-Ride-lyrics,"[Verse 1] / Been going round and round all day / Bailing some hay and stacking it all up / Cannot wait for the sun to go down / Roll into town, shine the old truck up / Swing by the quick stop / Grab a couple Rocky Tops / Then ease on out your way / To your place around 8 o'clock / [Chorus] / Well I am just ready to ride this Chevy / Ride this Chevy down a little back road / Slide your pretty little self on over / Get a little closer, turn up the radio / Put your pretty pink toes on the dash / Lean your seat back / Man I swear there is nothing looks better than that / Sweet tan, little thing with nothing to do / I want to take a little ride with you / [Verse 2] / I hope you are wearing those frayed out cut-offs / Makes me want to get lost out in the moonlight / Drop the tailgate down on a turn road / Watch the corn grow, baby that is a good night / Anyone from the heartland is going to understand / What I am talking about right now / There is no doubt, we got a game plan / [Chorus] / Well I am just ready to ride this Chevy / Ride this Chevy down a little back road / Slide your pretty little self on over / Get a little closer, turn up the radio / Put your pretty pink toes on the dash / Lean your seat back / Man I swear there is nothing looks better than that / Sweet tan, little thing with nothing to do / I want to take a little ride with you / Well I am just ready to ride this Chevy / Ride this Chevy down a little back road / Slide your pretty little self on over / Get a little closer, turn up the radio / Put your pretty pink toes on the dash / Lean your seat back / Man I swear there is nothing looks better than that / Sweet tan, little thing with nothing to do / I want to take a little ride with you"
88,89,You-da-One,Rihanna,http://genius.com/Rihanna-You-da-One-lyrics,"[Intro (Chorus)] / You da one that I dream about all day / You da one that I think about always / You are the one, so I make sure I'll behave / My love is your love, your love is my love / [Verse 1] / Baby, I love you / I need you here with me all the time / Baby, we meant to be / You got me smiling all the time / [Pre-Chorus] / Cause you know how to give me that / You know how to pull me back when I go runnin', runnin' / Tryna get away from loving ya / You know how to love me hard / I won't lie, I'm falling hard / Yep, I'm falling for ya but there's nothin' wrong with that / [Chorus] / You da one that I dream about all day / You da one that I think about always / You are the one, so I make sure I'll behave / My love is your love, your love is my love / You da one that I dream about all day / You da one that I think about always / You are the one, so I make sure I'll behave / My love is your love, your love is mine / [Verse 2] / Baby come, / take me now / Hold me now, / make me come alive / You got the sweetest / touch / I'm so happy you came in my life / [Pre-Chorus] / Cause you know how to give me that / You know how to pull me back / when I go runnin', runnin' / Tryna get away from loving ya / You know how to love me hard / I won't lie, I'm falling hard / Yep, I'm falling for ya but there's nothin' wrong with that / [Chorus] / You da one that I dream about all day / You da one that I think about always / You are the one, so I make sure I'll behave / My love is your love, your love is my love / You da one that I dream about all day / You da one that I think about always / You are the one, so I make sure I'll behave / My love is your love, your love is mine / [Bridge] / And yes, I'm kinda crazy / That's what happens, baby / When you put it down / You shouldn't give it to me good like that / Shouldn't hit it like that / Had me yellin' like that / Didn't know you would've had me coming back / [Breakdown] / You the one that I'm feeling / You the one that I'm loving / Ain't no other niggas like you / No, there's just one, one, one, one, one, one / No baby, just one, one, one, one / I bet you wanna know / [Chorus] / You da one that I dream about all day / You da one that I think about always / You are the one, so I make sure I'll behave / My love is your love, your love is my love / You da one that I dream about all day / You da one that I think about always / You are the one, so I make sure I'll behave / My love is your love, your love is mine"
89,90,We-Run-the-Night,Havana-Brown,http://genius.com/Havana-Brown-We-Run-the-Night-lyrics,"[Intro: Pitbull] / Havana Brown... / Red One / Mr.Worlwide / From Miami / .... / Morocco / ... to Australia / To the WORLD, DALE! / [Havana Brown: Bridge] / Run em Like run 'em run 'em / Woop! / Run em Like run 'em run 'em / Woop! / [Verse 1: Havana Brown] / When the sun goes down, down, down, down / Boy are you afraid of the dark, dark / And when the lights go out, out, out, out / Tell me do you know where to start, start / And when the base gets loud, loud, loud / That is when I feel a part, part / And when the world sleeps sound, sound, sound, sound / Well the sound is the key to my heart heart / [Hook: Havana Brown] / We Run Yes uh We run the night night night / We Run Yes uh We run the night / Night night / (we run we run run) / We Run Yes uh We run the night the night night / Run em Like run 'em run 'em / Woop! / Run em Like run 'em run 'em / Woop! / Run em Like run 'em run 'em / Woop! / [Verse 2: Pitbull] / From the bottom of the Map, Miami / To the land down Under, Australia / You feel my drive, / see my vision and hear my hunger / (My hunger) / As my money gets older let's get younger / They sell their soul but the Devil knows I have no number / I'm Go Go baby, Fresh Oh baby, Go Go Baby, Uh oh baby, no no baby / Yeah yeah baby, now jiggle it baby, let me tickle it baby / I know I'm lost it's go'n' be hard to save me / I'm sorry that's how Dade county Raised me / Y'all heard me right we run the night now / (?) You Pay Me! / [Hook: Havana Brown] / We Run Yes uh We run the night night night / We Run Yes uh We run the night / Night night / (we run we run run) / We Run Yes uh We run the night the night / Night / Run em Like run 'em run 'em / Woop! / Run em Like run 'em run 'em / Woop! / Run em Like run 'em run 'em / Woop! / [Verse 3: Havana Brown] / Feel the life go rush, rush, rush / Pushing past me, all over my skin, skin / I can get enough 'nough 'nough 'nough / Cause the beat keep pullin' me in / Takin' me so high up, up, up / Place that I've never been, ahhhh / Party, party all night, night, night / Sleep all day then do it again, 'gain / [Hook: Havana Brown] / We Run Yes uh We run the night night night / Run em Like run 'em run 'em / Woop! / We Run Yes uh We run the night / (we run we run run) / We Run Yes uh We run the night the night / Run em Like run 'em run 'em / Woop!"
90,91,Its-Time,Imagine-Dragons,http://genius.com/Imagine-Dragons-Its-Time-lyrics,"[Verse 1] / So this is what you meant / When you said that you were spent / And now it's time to build from the bottom of the pit / Right to the top / Don't hold back / Packing my bags and giving the academy a rain check / [Bridge 1] / I don't ever wanna let you down / I don't ever wanna leave this town / Cause after all / This city never sleeps at night / [Chorus] / It's time to begin, isn't it? / I get a little bit bigger, but then I'll admit / I'm just the same as I was / Now don't you understand / That I'm never changing who I am / [Verse 2] / So this is where you fell / And I am left to sail / The path to heaven runs through miles of clouded hell / Right to the top / Don't look back / Turn in the rags and giving the commodities a rain check / [Bridge 1] / I don't ever wanna let you down / I don't ever wanna leave this town / Cause after all / This city never sleeps at night / [Chorus] / It's time to begin, isn't it? / I get a little bit bigger, but then I'll admit / I'm just the same as I was / Now don't you understand / That I'm never changing who I am / It's time to begin, isn't it? / I get a little bit bigger, but then I'll admit / I'm just the same as I was / Now don't you understand / That I'm never changing who I am / [Bridge 2] / This road never looked so lonely / This house doesn't burn down slowly / To ashes, to ashes / [Chorus] / It's time to begin, isn't it? / I get a little bit bigger, but then I'll admit / I'm just the same as I was / Now don't you understand / That I'm never changing who I am / It's time to begin, isn't it? / I get a little bit bigger, but then I'll admit / I'm just the same as I was / Now don't you understand / That I'm never changing who I am"
91,92,Cashin-Out,Ca-h-Out,http://genius.com/Ca-h-Out-Cashin-Out-lyrics,"[Hook] / Cool / 36 / O / s so riding round with that nina / Riding with a ho named Keisha, smoking on Keisha / My diamonds talk for me, they say, ""Hi, can I meet you?"" / G5, how high in the sky, ho I can't see you / Got a condo on my wrist, girl, I'm cashing out / Got a condo around my neck, girl, I'm cashing out / 36 / O / s so I'm riding round with that nina / My diamonds talk for me, they say ""Hi, can I meet you?"" / [Verse 1] / I got Versace all on my back / These hoes all on my back / Plus these plugs all on my back / Cause they know I'm moving that pack / These Louies all in my face / Four-fifths stay up on my waist / Plus it ain't on me for nothing so please don't make me catch a case / Cause bitch I'm 'bout it / Me walking round with no check on me, psshh / Yeah I doubt it / Your girl ain't finna leave with me, psshh / Yeah, I doubt it / And I'm like, ""What the hell they talking 'bout?"" / And if I got it I bought it, cause boy, you know I'm cashing out / [Hook] / [Verse 2] / OK, I drop the top: hop in / Hoes they coming by flocks in / Birds they coming by flocks in / Pass them birds like Stockton / Play with my money I'm popping / No acting, but it's a movie / Got Spinz on the beat so we ain't losing / Don't act like your ho ain't choosin / I done blowed up, yeah I'm the bomb / Riding round blowing on stank bombs / Pussy so good you should thank moms / Top-floor suite chilling at the Palms / We want the whole loaf, leave y'all the crumbs / Till then I'm running my check up / And it's fuck a Bugatti, I'm calling my jet up / [Hook] / [Verse 3] / It's big pimping over here... Church / Time to cop the Maybach, / already had the vert / I got big money visions, Sammy Sosa pigeons / What that mean? That mean they jumping out the kitchen / And I'm on the money mission, nobody can stop me / Just grab your camcorder, press record and go on and watch me / And you can skate on my ice just like you playing hockey / And in the booth I beat the beat up, call me Rocky / Yeah I'm cocky / [Hook]"
92,93,Dont-Want-This-Night-to-End,Luke-Bryan,http://genius.com/Luke-Bryan-Dont-Want-This-Night-to-End-lyrics,Girl I know I don’t know you / But your pretty little eyes so blue / Are pulling me in / Like the moon on your skin / I’m so glad you trusted me / To slide up on this dusty seat / And let your hair down / Get out of town / Got the stars coming out over my hood / And all I know now is it’s going good / You got your hands up / You’re rocking in my truck / You got the radio on / You’re singing every song / I’m set on cruise control / I’m slowly losing hold / Of everything I got / You’re looking so damn hot / And I don’t know what road we’re on / Or where we’ve been / From staring at you girl / All I know is I don’t want this night to end / Going to cuss the morning when it comes / Cause I know that the rising sun / Ain’t no good for me / Cause you’ll have to leave / Going to make the most of every mile / Do anything to make your smile / Land on my lips / Get drunk on your kiss / Clock on the dash says 3:35 / There’s plenty of gas and the night’s still alive / You got your hands up / You’re rocking in my truck / You got the radio on / You’re singing every song / I’m set on cruise control / I’m slowly losing hold / Of everything I got / You’re looking so damn hot / And I don’t know what road we’re on / Or where we’ve been / From staring at you girl / All I know is I don’t want this night to end / You got your hands up / You’re rocking in my truck / You got the radio on / You’re singing every song / I’m set on cruise control / I’m slowly losing hold / Of everything I got / You’re looking so damn hot / And I don’t know what road we’re on / Or where we’ve been / From staring at you girl / All I know is I don’t want this night to end / I don’t want this night to end / No I don’t want this night to end
